,has_ID,has_officialName,has_municipality,has_province,has_country,has_website,has_latitude,has_longitude,has_elevation,has_facilityType,has_uploadDate,has_addr:street,has_addr:housenumber,has_accessibleElevator,has_reservedParkinglots,has_guidanceSystem,has_accessibleToilette,has_steps,has_ramp,has_staircaseSlope,has_levelOfAccessibility
251,ab_259251,CASSA RURALE DI ALDENO E CADINE (esterno),Trento,TN,Italia,,46.0665898,11.1176884,200.0,Bancomat,2013-01-22,Via Verdi 19,,False,True,False,False,True,False, ,yes
252,ab_260252,CASSA RURALE DI ALDENO E CADINE (interno),Trento,TN,Italia,,46.0665858,11.1176884,190.0,Bancomat,2013-01-22,Via Verdi 19,,False,True,False,False,True,False, ,yes
253,ab_373253,CASSA RURALE DI ALDENO E CADINE,Trento,TN,Italia,,46.0922438,11.1153302,200.0,Bancomat,2010-08-04,Via Brennero,256/A,False,False,False,False,False,False, ,no
254,ab_68254,CASSA RURALE DI ALDENO E CADINE,Trento,TN,Italia,,46.06771,11.12578,195.0,Bancomat,2009-11-02,Via Galilei,11,False,True,False,False,False,False, ,limited
255,ab_301255,CASSA RURALE DI TRENTO ,Trento,TN,Italia,,46.0668257,11.1293616,180.0,Bancomat,2010-05-25,Via Grazioli,38,False,True,False,False,True,False, ,yes
256,ab_372256,CASSA RURALE DI TRENTO ,Trento,TN,Italia,,46.0920846,11.1153921,200.0,Bancomat,2010-08-04,Via Brennero,320,False,False,False,False,False,False, ,no
257,ab_1319257,CASSA RURALE DI TRENTO,Trento,TN,Italia,www.cassaruraleditrento.it,46.070709,11.058723,0.0,Bancomat,2013-12-04,Piazza Oveno,13,False,False,False,False,False,True,Dislivello in percentuale: 4.0; Lunghezza in cm.: 628.0,limited
258,ab_1323258,CASSA RURALE DI TRENTO,Trento,TN,Italia,http://www.cassaruraleditrento.it,46.03893,11.05684,0.0,Bancomat,2013-12-04,Strada Di Vason Localita' Vason,,False,False,False,False,False,False, ,no
259,ab_173259,CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.06476,11.12324,195.0,Bancomat,2010-02-02,Via S. Croce,,False,True,False,False,False,False, ,limited
260,ab_206260,CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.0577265,11.1327659,180.0,Bancomat,2010-04-13,Largo Medaglie D'oro,,False,True,False,False,True,False, ,yes
261,ab_233261,CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.0494448,11.1227919,190.0,Bancomat,2010-04-29,Via Degasperi,6,False,True,False,False,False,False, ,limited
262,ab_254262,CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.0655235,11.1318642,190.0,Bancomat,2010-04-27,Via Giovanelli 11,,False,True,False,False,True,False, ,yes
263,ab_325263,CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.0514496,11.1240989,180.0,Bancomat,2010-05-17,Via Gandhi,10,False,True,False,False,True,False, ,yes
264,ab_388264,CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.067082,11.115096,200.0,Bancomat,2010-04-21,Piazza Ezio Mosna,19,False,True,False,False,False,False, ,limited
265,ab_65265,CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.07005,11.12419,222.0,Bancomat,2009-10-30,Via Manci,85,False,True,False,False,False,False, ,limited
266,ab_79266,CASSA RURALE DI TRENTO,Trento,TN,Italia,,46.06956,11.1211,190.0,Bancomat,2009-11-26,Via Belenzani,4,False,True,False,False,False,False, ,limited
267,ab_196267,CASSA RURALE PINETANA FORNACE E SEREGNANO,Trento,TN,Italia,,46.06221,11.12468,218.0,Bancomat,2010-03-03,Via Piave,20,False,True,False,False,False,False, ,limited
268,ab_137268,CASTELLO DEL BUONCONSIGLIO,Trento,TN,Italia,www.buonconsiglio.it,46.07181,11.12611,204.0,Edifici Storici,2018-03-05,Via Bernardo Clesio,5,False,True,False,True,False,True,Dislivello in percentuale: 18.0; Lunghezza in cm.: 1200.0,yes
269,ab_114269,CATTEDRALE DI SAN VIGILIO - DUOMO,Trento,TN,Italia,,46.067412,11.121297,260.0,Edifici di Culto,2013-01-16,Piazza Duomo,,False,True,False,False,False,True,Dislivello in percentuale: 16.0; Lunghezza in cm.: 66.0,yes
270,ab_578270,CENTRO ALLOGGI A.T.S.M.,Trento,TN,Italia,www.atsm-cfm.org,46.071042,11.124637,200.0,Strutture Residenziali,2013-01-04,Via Suffragio,53,False,True,False,True,False,False, ,limited
271,ab_334271,CENTRO ANTIVIOLENZA,Trento,TN,Italia,www.centroantiviolenzatn.it,46.0734942,11.1209013,180.0,Associazioni,2010-05-14,Via Dogana,1,False,True,False,False,True,False, ,yes
272,ab_634272,CENTRO BERNARDO CLESIO,Trento,TN,Italia,,46.0654969,11.1258503,200.0,Centri e sale culturali,2013-01-14,Via Barbacovi,4,False,True,False,False,True,False, ,yes
273,ab_531273,CENTRO CONGRESSI PANORAMA,Trento,TN,Italia,www.operauni.tn.it,46.0660794,11.099928,420.0,Centri e sale culturali,2010-07-26,Strada Della Funivia,66,False,False,False,True,False,True,Dislivello in percentuale: 6.3; Lunghezza in cm.: 300.0,limited
274,ab_513274,CENTRO DI DOCUMENTAZIONE EUROPEA - PAT,Trento,TN,Italia,www.cde.provincia.tn.it,46.0732112,11.1218254,200.0,Uffici Pubblici,2010-07-23,Via Romagnosi,"""",False,False,False,True,False,False, ,no
275,ab_223275,CENTRO DI RICERCA E TUTELA DEI CONSUMATORI E DEGLI UTENTI,Trento,TN,Italia,www.centroconsumatori.tn.it,46.072167,11.1234695,200.0,Uffici Pubblici,2010-03-09,Via Petrarca,32,False,True,False,False,False,False, ,limited
276,ab_429276,CENTRO GOMMA,Trento,TN,Italia,,46.0716641,11.125949,200.0,Riparazione Autovetture,2010-08-23,Piazza Mostra,27,False,False,False,False,False,False, ,no
277,ab_343277,CENTRO ORTOPEDICO TRENTINO,Trento,TN,Italia,,46.0625822,11.1302147,180.0,Ortopedie e Sanitarie,2010-05-25,Via Milano,41,False,True,False,False,True,False, ,yes
278,ab_706278,CENTRO PER L'IMPIEGO,Trento,TN,Italia,www.agenziadellavoro.tn.it,46.0841476,11.115201,200.0,Uffici Pubblici,2010-08-06,Via Maccani,80,False,True,False,False,False,False, ,limited
279,ab_645279,CENTRO PER LA FORMAZIONE ALLA SOLIDARIETA' INTERNAZIONALE - EX CONVENTO AGOSTINIANI,Trento,TN,Italia,www.tcic.eu,46.0697855,11.1255673,200.0,Uffici Pubblici,2013-01-25,Via San Marco,1,False,True,False,False,False,False, ,limited
280,ab_624280,CENTRO RISORSE INTEGRAZIONE AREA BISOGNI EDUCATIVI SPECIALI,Trento,TN,Italia,www.vivoscuola.it,46.0687101,11.1168629,200.0,Uffici Pubblici,2010-08-09,Via Tommaso Gar,10,False,True,False,True,False,False, ,limited
281,ab_655281,CENTRO SERVIZI CGIL DEL TRENTINO,Trento,TN,Italia,www.cgil.tn.it,46.0585815,11.1186475,200.0,Uffici Pubblici,2010-07-01,Via Giusti,49,False,True,False,False,False,True,Dislivello in percentuale: 7.9; Lunghezza in cm.: 800.0,yes
282,ab_62282,CENTRO SERVIZIO ANZIANI,Trento,TN,Italia,,46.067981,11.121538,214.0,Centri Sociali,2013-01-15,Via Belenzani,49,False,True,False,True,False,False, ,limited
283,ab_354283,CENTRO SPORTIVO A.T.A. BATTISTI,Trento,TN,Italia,www.tennis.atatrento.it,46.045539,11.121093,190.0,Impianti Sportivi,2010-05-05,Via Fersina,21,False,False,False,True,False,True,Dislivello in percentuale: 6.0; Lunghezza in cm.: 400.0,limited
284,ab_353284,CENTRO SPORTIVO ITALIANO,Trento,TN,Italia,,46.0691212,11.1169756,200.0,Uffici Pubblici,2010-05-05,Via Tommaso Gar,8,False,True,False,False,False,False, ,limited
285,ab_1326285,CENTRO SPORTIVO UNIVERSITA' MATTARELLO,Trento,TN,Italia,www.unisport.tn.it,46.008867,11.134192,0.0,Impianti Sportivi,2014-01-20,Via Delle Regole,,False,False,False,True,False,False, ,no
286,ab_1328286,CENTRO VOLO A VELA CUS,Trento,TN,Italia,www.voloavela.tn.it,46.017767277216855,11.126183867454529,0.0,Impianti Sportivi,2014-02-18,Via Lidorno,3,False,False,True,False,False,False, ,limited
287,ab_186287,CHE BANCA - GRUPPO MEDIOBANCA,Trento,TN,Italia,www.chebanca.it,46.06078,11.1241,222.0,Bancomat,2010-02-09,Via Perini,175,False,True,False,False,False,True,Dislivello in percentuale: 9.5; Lunghezza in cm.: 98.0,yes
288,ab_263288,CHIESA CRISTO RE,Trento,TN,Italia,,46.0772637,11.1174907,180.0,Edifici di Culto,2010-04-22,Piazza Del Concilio,,False,True,True,False,False,True,Dislivello in percentuale: 3.5; Lunghezza in cm.: 400.0,yes
289,ab_587289,CHIESA DEL SACRO CUORE,Trento,TN,Italia,,46.0533334,11.1297435,200.0,Edifici di Culto,2010-05-17,Viale Verona,143,False,False,False,False,False,False, ,no
290,ab_63290,CHIESA DELL'ANNUNZIATA,Trento,TN,Italia,,46.067877,11.121613,214.0,Edifici di Culto,2013-01-16,Via Belenzani,55,False,True,False,False,False,False, ,limited
291,ab_319291,CHIESA DI SAN CARLO BORROMEO,Trento,TN,Italia,,46.0667123,11.1190591,180.0,Edifici di Culto,2010-05-17,Via M. Gandhi,7,False,True,True,False,False,True,Dislivello in percentuale: 16.0; Lunghezza in cm.: 350.0,yes
292,ab_135292,CHIESA DI SAN FRANCESCO SAVERIO,Trento,TN,Italia,,46.06961,11.12096,241.0,Edifici di Culto,2013-01-23,Via Roma,57,False,True,False,False,False,False, ,limited
293,ab_316293,CHIESA DI SAN GIUSEPPE,Trento,TN,Italia,,46.0578373,11.1196797,180.0,Edifici di Culto,2010-05-17,Via Vittorio Veneto,18,False,True,True,False,False,False, ,yes
294,ab_98294,CHIESA DI SAN MARCO,Trento,TN,Italia,,46.06998,11.12537,156.0,Edifici di Culto,2013-01-25,Vicolo San Marco,3,False,True,False,False,False,True,Dislivello in percentuale: 15.0; Lunghezza in cm.: 74.0,yes
295,ab_108295,CHIESA DI SAN MARTINO,Trento,TN,Italia,,46.0762,11.12445,190.0,Edifici di Culto,2009-10-06,Via Brennero,22,False,True,True,False,False,True,Dislivello in percentuale: 5.0; Lunghezza in cm.: 958.0,yes
296,ab_160296,CHIESA DI SAN PIETRO,Trento,TN,Italia,,46.069486,11.124551,216.0,Edifici di Culto,2013-01-04,Via San Pietro,,False,True,True,False,False,False, ,yes
297,ab_588297,CHIESA DI SAN PIO X,Trento,TN,Italia,,46.0528135,11.1208073,200.0,Edifici di Culto,2010-05-17,Via San Pio X,34,False,False,True,False,False,False, ,limited
298,ab_318298,CHIESA DI SANT'ANTONIO,Trento,TN,Italia,,46.0583969,11.1306109,180.0,Edifici di Culto,2010-05-17,Via Bolghera,40,False,True,True,False,False,True,Dislivello in percentuale: 4.3; Lunghezza in cm.: 300.0,yes
299,ab_178299,CHIESA S. CHIARA,Trento,TN,Italia,,46.0634,11.12323,103.0,Edifici di Culto,2010-02-03,Via S. Croce,65,False,True,True,False,False,False, ,yes
300,ab_303300,CHIESA SPOSALIZIO DI MARIA VERGINE - BERTONIANI,Trento,TN,Italia,,46.0642915,11.1285536,180.0,Edifici di Culto,2010-05-14,Via San Bernardino,8,False,True,True,False,True,False, ,yes
301,ab_171301,CHIESA SS. SACRAMENTO,Trento,TN,Italia,,46.06234,11.12381,221.0,Edifici di Culto,2010-02-02,Via S. Croce,,False,True,False,False,True,True,Dislivello in percentuale: 7.3; Lunghezza in cm.: 642.0,yes
302,ab_1320302,CHIESA VASON,Trento,TN,Italia,,46.03907,11.057573,0.0,Edifici di Culto,2013-12-04,Strada Di Vason Localita' Vason,,False,False,False,False,False,False, ,no
303,ab_662303,CIGL DEL TRENTINO,Trento,TN,Italia,www.cigl.tn.it,46.0568666,11.1181927,200.0,Uffici Pubblici,2010-07-13,Via Dei Muredei,8,False,True,False,True,False,False, ,limited
304,ab_565304,CIMA PNEUMATICI,Trento,TN,Italia,,46.0724524,11.1237509,200.0,Riparazione Autovetture,2010-07-07,Via Petrarca,1/A,False,False,False,False,False,False, ,no
305,ab_121305,CINEMA ASTRA,Trento,TN,Italia,www.cineworld.info,46.0756123,11.1191714,0.0,Cinema,2016-11-02,Corso Buonarotti,16,False,True,False,True,False,False, ,limited
306,ab_124306,CINEMA MULTISALA MODENA,Trento,TN,Italia,www.cineworldtrento.it,46.066963,11.12624,230.0,Cinema,2016-05-03,Via S. Francesco D'assisi,8/A,False,True,False,True,False,True,Dislivello in percentuale: 19.0; Lunghezza in cm.: 2000.0,yes
307,ab_122307,CINEMA NUOVO ROMA,Trento,TN,Italia,www.cineworld.info,46.0614124,11.1247703,250.0,Cinema,2009-12-10,Corso Tre Novembre,35,False,True,False,True,False,False, ,limited
308,ab_123308,CINEMA VITTORIA,Trento,TN,Italia,www.cineworld.info,46.07001,11.12414,131.0,Cinema,2013-02-01,Via Manci,"""",False,True,True,True,True,False, ,yes
309,ab_619309,CINFORMI,Trento,TN,Italia,www.cinformi.it,46.091365,11.1172002,200.0,Uffici Pubblici,2010-06-24,Via Zambra,11,False,True,False,True,False,True,Dislivello in percentuale: 4.1; Lunghezza in cm.: 2300.0,yes
310,ab_1317310,CIRCOSCRIZIONE MONTE BONDONE,Trento,TN,Italia,www.comune.trento.it,46.071896,11.059871,0.0,Uffici Pubblici,2013-12-04,Via Di Revolta,4,False,True,False,False,False,False, ,limited
311,ab_357311,COMANDO PROVINCIALE CARABINIERI DI TRENTO,Trento,TN,Italia,www.carabinieri.it,46.0648741,11.1282018,200.0,Carabinieri - Guardia di Finanza - Polizia - Polizia Municipale - Vigili del Fuoco,2013-02-01,Via Barbacovi,24,False,True,False,True,False,False, ,limited
312,ab_669312,COMMISSARIATO DEL GOVERNO PER LA PROVINCIA DI TRENTO,Trento,TN,Italia,www.prefettura.it/trento,46.0621724,11.1250495,200.0,Uffici Giudiziari,2010-07-13,Via Piave,1,False,True,False,True,False,True,Dislivello in percentuale: 5.0; Lunghezza in cm.: 1000.0,yes
313,ab_656313,COMPRENSORIO DELLA VALLE DELL'ADIGE,Trento,TN,Italia,www.comprensorioc5.tn.it,46.091365,11.1172002,200.0,Uffici Pubblici,2010-06-24,Via Zambra,11,False,True,False,False,False,False, ,limited
314,ab_708314,CONFESERCENTI DEL TRENTINO,Trento,TN,Italia,www.confesercenti.it,46.093154,11.1062525,200.0,Uffici Pubblici,2010-08-06,Via Maccani,207,False,False,False,False,False,False, ,no
315,ab_786315,CONSIGLIERA DI PARITA',Trento,TN,Italia,www.pariopportunita.provincia.tn.it,46.0746387,11.1221533,200.0,Uffici Pubblici,2010-08-11,Via Jacopo Aconcio,5,False,True,False,True,False,False, ,limited
316,ab_638316,CONSIGLIO REGIONALE - SALA DI RAPPRESENTANZA,Trento,TN,Italia,www.consiglio.regione.taa.it,46.072283,11.1207961,200.0,Uffici Pubblici,2010-07-26,Piazza Dante,16,False,True,False,True,False,False, ,limited
317,ab_253317,"CONSULTORIO DI TRENTO PER IL SINGOLO, LA COPPIA E LA FAMIGLIA",Trento,TN,Italia,www.apss.tn.it,46.0620141,11.1277653,190.0,Ambulatori Medici,2010-04-27,Via Malta,12,False,True,False,True,False,True,Dislivello in percentuale: 6.0; Lunghezza in cm.: 3000.0,yes
318,ab_356318,COOPERATIVA ARIANNA,Trento,TN,Italia,www.arianna.coop,46.066536,11.1260075,200.0,Cooperative e Laboratori Sociali,2013-01-14,Via S. Francesco D'assisi,10,False,True,False,True,False,False, ,limited
319,ab_782319,"COOPERATIVA F.A.I. (FAMIGLIA, ANZIANI, INFANZIA)",Trento,TN,Italia,www.faicoop.com,46.0533996,11.1257565,200.0,Cooperative e Laboratori Sociali,2010-07-13,Via Gramsci,48/A,False,True,False,False,False,False, ,limited
320,ab_1500320,COORDINAMENTO CIRCOLI PENSIONATI ED ANZIANI DELLA PROVINCIA DI TRENTO,Trento,TN,Italia,www.circolitn.altervista.org,46.060606,11.123717,200.0,Associazioni,2019-06-10,Via Sighele,5,False,True,False,False,False,False, ,limited
321,ab_21321,CORNER CAFFE' BAR BIANCO,Trento,TN,Italia,,46.068995,11.119038,235.0,Bar,2013-01-21,Via San Giovanni,34,False,True,False,True,False,False, ,limited
322,ab_202322,CREDEM,Trento,TN,Italia,,46.07184,11.1223,224.0,Bancomat,2010-02-24,Via Gazzoletti,35,False,True,False,False,True,False, ,yes
323,ab_188323,CREDITO VALTELLINESE ,Trento,TN,Italia,,46.0601,11.12311,247.0,Bancomat,2010-02-09,Via Perini,24,False,True,False,False,False,True,Dislivello in percentuale: 6.1; Lunghezza in cm.: 17.0,yes
324,ab_45324,CREDITO VALTELLINESE,Trento,TN,Italia,,46.06725,11.12228,130.0,Bancomat,2009-11-12,Via Dordi,5,False,True,False,False,False,False, ,limited
325,ab_410325,Centro Servizi Volontariato Trentino,Trento,TN,Italia,www.volontariatotrentino.it,46.069822,11.118041,200.0,Associazioni,2013-01-21,Piazzetta Leonardo Da Vinci,2,False,True,False,False,False,True,Dislivello in percentuale: 7.2; Lunghezza in cm.: 230.0,yes
326,ab_283326,Centro Teatro Ragazzi ,Trento,TN,Italia,,46.0499184,11.1328933,180.0,Teatri e Auditorium,2010-05-17,Viale Degli Olmi,26,False,False,True,True,True,True,Dislivello in percentuale: 7.0; Lunghezza in cm.: 1100.0,yes
327,ab_358327,Comando Provinciale Vigili del Fuoco,Trento,TN,Italia,www.vvftrento.it,46.0766559,11.1227336,200.0,Carabinieri - Guardia di Finanza - Polizia - Polizia Municipale - Vigili del Fuoco,2010-06-30,Via Secondo Da Trento,2,False,True,False,False,True,False, ,yes
328,ab_737328,DA GUIDO - OSTERIA CON CUCINA,Trento,TN,Italia,www.osteriadaguido.com,46.070343,11.125889,200.0,Osterie / Trattorie,2013-01-30,Parco San Marco,,False,True,False,False,True,False, ,yes
329,ab_583329,DEMATTÉ FRUTTA E VERDURA,Trento,TN,Italia,,46.067685,11.120857,200.0,Frutta e Verdura,2013-01-16,Piazza Duomo,38-39,False,True,False,False,False,True,Dislivello in percentuale: 17.4; Lunghezza in cm.: 81.0,yes
330,ab_639330,DIPARTIMENTO AFFARI RELAZIONI ISTITUZIONALI,Trento,TN,Italia,www.provincia.tn.it,46.072283,11.1207961,200.0,Uffici Pubblici,2010-06-30,Piazza Dante,15,False,True,False,True,False,False, ,limited
331,ab_683331,DIPARTIMENTO AGRICOLTURA E ALIMENTAZIONE,Trento,TN,Italia,wwww.provincia.tn.it,46.0948131,11.1152147,200.0,Uffici Pubblici,2010-07-16,Via Trener,3,False,True,False,True,False,True,Dislivello in percentuale: 9.5; Lunghezza in cm.: 1500.0,yes
332,ab_120332,DIPARTIMENTO DI ECONOMIA E MANAGEMENT,Trento,TN,Italia,www.unitn.it/economia,46.0664636,11.1174824,240.0,Scuole e universita,2016-05-03,Via Inama,1,False,True,False,True,False,False, ,limited
333,ab_1056333,DIPARTIMENTO DI LETTERE E FILOSOFIA,Trento,TN,Italia,www.unitn.it/lettere,46.067363,11.117236,0.0,Scuole e universita,2012-11-06,Via Tommaso Gar,14,False,True,False,True,False,False, ,limited
334,ab_115334,DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE,Trento,TN,Italia,www.sociologia.unitn.it,46.066625,11.119334,230.0,Scuole e universita,2016-05-03,Via Verdi,26,False,True,False,True,False,True,Dislivello in percentuale: 8.4; Lunghezza in cm.: 127.0,yes
335,ab_684335,"DIPARTIMENTO INDUSTRIA, ARTIGIANATO E MINIERE",Trento,TN,Italia,wwww.provincia.tn.it,46.0948131,11.1152147,200.0,Uffici Pubblici,2010-07-16,Via Trener,3,False,True,False,True,False,True,Dislivello in percentuale: 9.5; Lunghezza in cm.: 1500.0,yes
336,ab_784336,DIPARTIMENTO ISTRUZIONE,Trento,TN,Italia,wwww.provincia.tn.it,46.0906082,11.1192757,200.0,Uffici Pubblici,2010-06-18,Via Gilli,3,False,True,False,True,False,True,Dislivello in percentuale: 8.5; Lunghezza in cm.: 2700.0,yes
337,ab_676337,DIPARTIMENTO POLITICHE SANITARIE,Trento,TN,Italia,wwww.provincia.tn.it,46.0906942,11.118853,200.0,Uffici Pubblici,2010-06-09,Via Gilli,4,False,True,False,True,False,True,Dislivello in percentuale: 5.0; Lunghezza in cm.: 1700.0,yes
338,ab_785338,DIPARTIMENTO POLITICHE SOCIALI E DEL LAVORO,Trento,TN,Italia,wwww.provincia.tn.it,46.0906742,11.118853,200.0,Uffici Pubblici,2010-06-18,Via Gilli,4,False,True,False,True,False,True,Dislivello in percentuale: 5.0; Lunghezza in cm.: 1700.0,yes
339,ab_692339,DIPARTIMENTO PROTEZIONE CIVILE E INFRASTRUTTURE,Trento,TN,Italia,wwww.provincia.tn.it,46.072511,11.121801,200.0,Uffici Pubblici,2013-03-04,Via Vannetti,41,False,True,False,False,False,True,Dislivello in percentuale: 6.2; Lunghezza in cm.: 633.0,yes
340,ab_685340,DIPARTIMENTO RISORSE FORESTALI E MONTANE,Trento,TN,Italia,wwww.provincia.tn.it,46.0948131,11.1152147,200.0,Uffici Pubblici,2010-07-16,Via Trener,3,False,False,False,True,False,False, ,no
341,ab_665341,"DIPARTIMENTO TURISMO, COMMERCIO, PROMOZIONE E INTERNAZIONALIZZAZIONE",Trento,TN,Italia,www.provincia.tn.it,46.0732112,11.1218254,200.0,Uffici Pubblici,2010-07-23,Via Romagnosi,"""",False,False,False,True,False,True,Dislivello in percentuale: 8.0; Lunghezza in cm.: 1400.0,limited
342,ab_640342,DIPARTIMENTO URBANISTICA E AMBIENTE,Trento,TN,Italia,www.provincia.tn.it,46.0721708,11.1215888,200.0,Uffici Pubblici,2010-07-23,Via Vannetti,32,False,True,False,True,False,True,Dislivello in percentuale: 11.0; Lunghezza in cm.: 300.0,yes
343,ab_490343,DOC ,Trento,TN,Italia,www.doctrento.it,46.0637814,11.1310344,200.0,Ristoranti,2010-07-14,Via Milano,148,False,True,False,True,False,False, ,limited
344,ab_612344,DOCTOR GLASS,Trento,TN,Italia,,46.0923744,11.1156126,200.0,Riparazione Autovetture,2010-08-06,Via Del Brennero,140,False,False,False,False,False,True,Dislivello in percentuale: 7.3; Lunghezza in cm.: 68.0,limited
345,ab_616345,DOLOMITI GOMME SRL,Trento,TN,Italia,www.dolomitigomme.com,46.0466647,11.1304653,200.0,Riparazione Autovetture,2010-08-09,Viale Verona,190/24,False,False,False,False,False,False, ,no
346,ab_427346,DORIGATTI AUTO SNC,Trento,TN,Italia,,46.0580451,11.1320798,200.0,Riparazione Autovetture,2010-08-23,Via Bolghera,59,False,True,False,False,True,False, ,yes
347,ab_712347,DRINKING TEAM,Trento,TN,Italia,,46.087412,11.1197527,200.0,Paninoteche,2010-08-04,Via Pranzelores,46,False,False,False,True,False,False, ,no
348,ab_736348,DUE GIGANTI,Trento,TN,Italia,,46.068622,11.123828,200.0,Ristoranti,2013-01-11,Via Del Simonino,14,False,False,False,False,False,False, ,no
349,ab_80349,DUOMO 34 CAFE',Trento,TN,Italia,,46.067549,11.120827,229.0,Bar,2013-01-16,Piazza Duomo,,False,True,False,False,False,False, ,limited
350,ab_517350,EIS CENTER,Trento,TN,Italia,,46.1842743,11.1239215,200.0,Gelaterie,2010-07-14,Via Del Brennero,30,False,True,False,False,False,True,Dislivello in percentuale: 51.0; Lunghezza in cm.: 10.0,yes
351,ab_798351,ELISA,Trento,TN,Italia,www.bbelisa.com,46.0595906,11.127682,200.0,Bed & Breakfast,2010-09-03,Viale Rovereto,17,False,True,False,False,True,False, ,yes
352,ab_605352,ENOTECA DEL CORSO,Trento,TN,Italia,,46.0614452,11.1242711,200.0,Enoteche,2010-06-28,Corso 3 Novembre,64,False,False,False,False,False,True,Dislivello in percentuale: 13.5; Lunghezza in cm.: 38.0,limited
353,ab_332353,ENTE NAZIONALE SORDOMUTI ,Trento,TN,Italia,www.enstrento.it,46.0643716,11.1281215,180.0,Associazioni,2010-05-20,Via San Bernardino,4,False,True,False,False,True,False, ,yes
354,ab_383354,ERBORISTERIA ARNICA,Trento,TN,Italia,,46.0654506,11.1230189,200.0,Erboristerie,2013-01-30,Via Degli Orti,29,False,False,False,False,False,False, ,no
355,ab_384355,ERBORISTERIA DROGHERIA SANTONI,Trento,TN,Italia,,46.0657695,11.1229396,200.0,Erboristerie,2013-01-09,Via Mazzini,37,False,False,False,False,False,False, ,no
356,ab_718356,ERBORISTERIA SERENA - COSMESI NATURALE,Trento,TN,Italia,,46.0958196,11.118455,200.0,Erboristerie,2010-08-05,Via Trener,16,False,False,False,False,False,False, ,no
357,ab_606357,ERBORISTERIA SPAZIO VERDE,Trento,TN,Italia,,46.0609564,11.124796,200.0,Erboristerie,2010-06-28,Corso 3 Novembre,54,False,False,False,False,False,True,Dislivello in percentuale: 10.5; Lunghezza in cm.: 144.0,limited
358,ab_770358,ERBORISTERIA STARBENE,Trento,TN,Italia,,46.0638891,11.1216995,200.0,Erboristerie,2010-06-29,Via 24 Maggio,4,False,True,False,False,True,False, ,yes
359,ab_418359,EUROBRICO,Trento,TN,Italia,www.eurobrico.com,46.0916669,11.1145103,200.0,Attivita commerciali,2010-08-23,Via Del Brennero,151,False,False,False,False,False,False, ,no
360,ab_731360,EUROP ASSISTANCE,Trento,TN,Italia,www.trapasso.eu,46.069825,11.117735,200.0,Riparazione Autovetture,2013-01-21,Piazza Leonardo Da Vinci,,False,True,False,False,True,False, ,yes
361,ab_403361,EUROPCAR,Trento,TN,Italia,,46.0701274,11.1196209,200.0,Autonoleggi,2010-08-16,Vai Torre Vanga,18,False,False,False,False,False,False, ,no
362,ab_568362,EXTASY PUB CAFFÉ,Trento,TN,Italia,,46.0724524,11.1237509,200.0,Bar,2010-07-07,Via Petrarca,"""",False,False,False,True,False,True,Dislivello in percentuale: 9.6; Lunghezza in cm.: 61.0,limited
363,ab_371363,Erboristeria Non solo Erbe,Trento,TN,Italia,,46.0920846,11.1153921,200.0,Erboristerie,2010-08-04,Via Brennero,320,False,False,False,False,False,False, ,no
364,ab_330364,Estuario onlus - Associazione per il sostegno e l'auto mutuo aiuto nel disagio psichico,Trento,TN,Italia,www.estuario.it,46.060217,11.123794,180.0,Associazioni,2010-05-20,Via Sighele,9,False,True,False,True,False,False, ,limited
365,ab_119365,FACOLTA' DI GIURISPRUDENZA,Trento,TN,Italia,www.unitn.it/giurisprudenza,46.0659623,11.119198,250.0,Scuole e universita,2016-05-03,Via Verdi,53,False,True,False,True,False,False, ,limited
366,ab_716366,FARMACIA  AI SOLTERI,Trento,TN,Italia,,46.0921908,11.1177383,200.0,Farmacie,2010-08-05,Via Lunelli,40,False,True,False,False,False,False, ,limited
367,ab_87367,FARMACIA ALLA MADONNA,Trento,TN,Italia,,46.069866,11.123148,172.0,Farmacie,2013-01-25,Via Manci,42,False,True,False,False,True,False, ,yes
368,ab_207368,FARMACIA BOLGHERA,Trento,TN,Italia,www.farmaciabolghera.it,46.0578948,11.1329703,200.0,Farmacie,2010-04-13,Largo Medaglie D'oro,8,False,True,False,False,False,True,Dislivello in percentuale: 27.5; Lunghezza in cm.: 28.0,yes
369,ab_853369,FARMACIA COMUNALE 3,Trento,TN,Italia,,45.9034233,11.0428456,200.0,Farmacie,2010-11-15,Via Brione,23,False,True,False,False,False,True,Dislivello in percentuale: 8.3; Lunghezza in cm.: 1000.0,yes
370,ab_596370,FARMACIA COMUNALE CLARINA,Trento,TN,Italia,,46.0500962,11.1242938,200.0,Farmacie,2010-05-17,Via Degasperi,92/1,False,False,False,False,False,False, ,no
371,ab_322371,FARMACIA COMUNALE PIEDICASTELLO,Trento,TN,Italia,,46.0706406,11.1119991,180.0,Farmacie,2010-04-22,Via Brescia 19/a,,False,True,False,False,False,False, ,limited
